,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
86,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8299198504798587,0.5295690640838793,0.14909126121639257,0.3399353729626326,0.1054745000991745,0.0,0.0
87,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7851175377961931,0.5157654337074697,0.15039311601346023,0.2227209723453365,0.1352529782224312,0.0,0.0
88,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.799046710210782,0.5270724865259041,0.16705637854165983,0.21279134658445004,0.14274378029528395,0.0,0.0
89,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8159122261393247,0.5189944901017691,0.11822221966141906,0.1598648726352711,0.09844589212810857,0.0,0.0
90,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8274509222221672,0.5286865479769769,0.13015746011540796,0.1979446028226516,0.10626851919771645,0.0,0.0
91,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8049823565574108,0.5129554904438062,0.12573057994187095,0.17764884228472638,0.10088947346820898,0.0,0.0
92,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7854105788136948,0.5350264259952411,0.19828260593133723,0.22646827973808265,0.18238698640782466,0.0,0.0
93,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.791636299508357,0.5139034215490251,0.13466719473246963,0.18668560606060605,0.12102090863634789,0.0,0.0
94,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7688908446932052,0.5478869204042918,0.21601103209309605,0.2173850965746636,0.2346235739273864,0.0,0.0
95,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8028651434467096,0.5176444118814002,0.12801803223728073,0.21865040725800217,0.1140038034852148,0.0,0.0
96,"[100, 50]",0.01,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8382093842347889,0.5078925699088664,0.06117140392136712,0.27109589041095894,0.041694756594117234,0.0,0.0
97,"[100, 50]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8437369487145256,0.5142800051073431,0.08270797705201256,0.29399015458225985,0.04910495717504952,0.0,0.0
98,"[100, 50]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8473187076528536,0.5077558238387093,0.05064487810483709,0.2826923076923077,0.028275689071331978,0.0,0.0
99,"[100, 50]",0.01,0.01,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8522470048999491,0.5159197857607485,0.07342058882379274,0.5346378767431399,0.04086884192969914,0.0,0.0
100,"[100, 50]",0.01,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7588635018896037,0.5177950295778161,0.15463788826236527,0.16146243504039345,0.1766595312842057,0.0,0.0
