,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
116,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5459285311332065,0.543943629200353,0.6097971239343097,0.5440218741355232,0.7006018898895029,0.0,0.0
117,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5305849375925534,0.5277721513819486,0.570918109210977,0.5319500356893527,0.6188534288481125,0.0,0.0
118,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5361469571962484,0.5372712026927926,0.5443168058412539,0.5506699879827339,0.5657487510225415,0.0,0.0
119,"[30, 20, 10]",0.0001,0.01,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5469668923207108,0.5455826531880498,0.5818955930600731,0.5545195180900993,0.6207474353673185,0.0,0.0
120,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5156115577180734,0.5150663887897801,0.5024312256234936,0.5261346206712262,0.4860184334931811,0.0,0.0
121,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5158319229955575,0.5159316419610167,0.5351670453250759,0.5294389354140708,0.5517713015320671,0.0,0.0
122,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5092121500599394,0.505424606496755,0.5442844203168039,0.5188416229057814,0.6001164399622667,0.0,0.0
123,"[30, 20, 10]",0.0001,0.001,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.4979171073972216,0.49651604870960425,0.5237395913900522,0.5074802251136553,0.5545263909697722,0.0,0.0
124,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5574122064734504,0.5586460467096354,0.5358635722825913,0.5854726515956856,0.515861431969885,0.0,0.0
125,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5240559551512588,0.5241646668793785,0.5151932514896469,0.5384368391017491,0.5055910871966163,0.0,0.0
126,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5305091319370989,0.5296625940893567,0.523247204140963,0.5386188895311931,0.5184125500978239,0.0,0.0
127,"[30, 20, 10]",0.0001,0.001,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5416939919610746,0.5399471264884459,0.6075219685313413,0.5431291791667257,0.6960559878422716,0.0,0.0
128,"[50, 50]",0.01,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5718470136097596,0.5689444000886621,0.5808453770354458,0.573269869783074,0.5986766477462915,0.0,0.0
129,"[50, 50]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5439716874691488,0.5450548941184066,0.537320726952366,0.5602197545440037,0.550562062231387,0.0,0.0
130,"[50, 50]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5573460968902052,0.5558384040555826,0.5745299637548864,0.5644454216070792,0.5867522469064201,0.0,0.0
131,"[50, 50]",0.01,0.01,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5432982511811579,0.5460659651919265,0.5477833410591042,0.5606922069194443,0.5594805041376014,0.0,0.0
132,"[50, 50]",0.01,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5488796629292716,0.5480796689274048,0.5489740741070395,0.5596277147298984,0.5542193152506816,0.0,0.0
133,"[50, 50]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5532561173401029,0.5522465728001356,0.5889931335356018,0.5547375991731187,0.6412570682905611,0.0,0.0
134,"[50, 50]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.55247249841337,0.5566986176041309,0.4937175939485492,0.5935068915212083,0.445107642077339,0.0,0.0
135,"[50, 50]",0.01,0.01,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5551124744376278,0.5547545311473984,0.5469206565508185,0.568923537235822,0.5343846940072352,0.0,0.0
136,"[50, 50]",0.01,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5627829490162894,0.562403333079387,0.5884778031084729,0.5691587872427502,0.6205540250994795,0.0,0.0
137,"[50, 50]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5780577885903674,0.5760000444092587,0.606485506149989,0.5783754277187854,0.6509291926888949,0.0,0.0
138,"[50, 50]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5450664621676892,0.5438652359743499,0.5914457740909562,0.5479748414117501,0.6501453485770339,0.0,0.0
139,"[50, 50]",0.01,0.001,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5641545025033496,0.5632522773900817,0.6107640977820882,0.5652514389601565,0.6751584603790877,0.0,0.0
140,"[50, 50]",0.01,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5423921091601438,0.5385975815609714,0.6034009699789273,0.5391832212135635,0.6921603953767697,0.0,0.0
141,"[50, 50]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5480396304915027,0.5481495323405152,0.5554665899346253,0.5594330974148318,0.5562145466717503,0.0,0.0
142,"[50, 50]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5302543896763274,0.5322025058483876,0.5184736270855629,0.5483750519544314,0.5040122114284793,0.0,0.0
143,"[50, 50]",0.01,0.001,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5206173753613991,0.5174704831382091,0.6044366690616004,0.5248863693666385,0.7200560451224991,0.0,0.0
144,"[50, 50]",0.0001,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5669170016218884,0.5676401031248355,0.5781783750234479,0.5768714248743624,0.5923900532885116,0.0,0.0
145,"[50, 50]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.570387314011706,0.5707046614047439,0.5329969662419404,0.5943268051884143,0.49072516767891566,0.0,0.0
146,"[50, 50]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.571359565615965,0.570908938799911,0.6223579395602161,0.5699255683216783,0.6961293781336313,0.0,0.0
147,"[50, 50]",0.0001,0.01,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5513653832592905,0.5480120219258524,0.5986645914190851,0.5494755107812447,0.6588648311933799,0.0,0.0
148,"[50, 50]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5500061702277697,0.5471904526136429,0.5718604333012627,0.5495403121486448,0.606961248136155,0.0,0.0
149,"[50, 50]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5504495451660673,0.5523990217312178,0.5643434769795299,0.572686844428099,0.6002901601519358,0.0,0.0
150,"[50, 50]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5737033707072843,0.5750932971624193,0.5574458527072798,0.5909339664041905,0.5339332542150192,0.0,0.0
151,"[50, 50]",0.0001,0.01,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5531900077568578,0.5543422057748243,0.563827763377966,0.5702522404170373,0.5729747412097226,0.0,0.0
152,"[50, 50]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5613576264015231,0.5614878851033323,0.5921583266635799,0.5664888715826958,0.6294540299324989,0.0,0.0
153,"[50, 50]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5655137155348706,0.5657486625558141,0.5868749889371186,0.5709455751696939,0.6122642336890077,0.0,0.0
154,"[50, 50]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5664075171003455,0.5607193512985289,0.6344617335998961,0.5550782855019762,0.7429851411510103,0.0,0.0
155,"[50, 50]",0.0001,0.001,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5562292856639166,0.5549172266477684,0.5825993772076351,0.5612731436211039,0.6123634895830536,0.0,0.0
156,"[50, 50]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5482820322967351,0.5484033879680725,0.5366835217892246,0.5623458034372887,0.5251900540045144,0.0,0.0
157,"[50, 50]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5384784218320288,0.5360620172502158,0.5886541806776494,0.5432928449329846,0.6661121224651262,0.0,0.0
158,"[50, 50]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5448117199069177,0.5430073383197282,0.5622521512420011,0.5515895562432486,0.5807966247626003,0.0,0.0
159,"[50, 50]",0.0001,0.001,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5372417318947889,0.5375651827266676,0.547315196763143,0.5503850807280203,0.5553397701988876,0.0,0.0
160,"[45, 45]",0.01,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5635127988153162,0.564411524123391,0.5582267681414744,0.583226585581263,0.5718033605593414,0.0,0.0
161,"[45, 45]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5585730907552359,0.5571204256669879,0.5992577895162181,0.5607758228615303,0.6478113583110925,0.0,0.0
162,"[45, 45]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5543605881108525,0.5544900298984288,0.5660181779720922,0.5620847003920479,0.5839486482761336,0.0,0.0
163,"[45, 45]",0.01,0.01,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5479955574360059,0.5505205369604529,0.5563229278467356,0.5628505713216876,0.5739911072446958,0.0,0.0
164,"[45, 45]",0.01,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5645855369861082,0.5640034200438675,0.5804703432662681,0.5743461256705087,0.601665780613149,0.0,0.0
165,"[45, 45]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.568653480008462,0.5639557375532306,0.552629324502431,0.5908214230284954,0.5662403764742947,0.0,0.0
166,"[45, 45]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5449122064734504,0.5468910091538899,0.5373186763264565,0.5621219819354346,0.5236393708483023,0.0,0.0
167,"[45, 45]",0.01,0.01,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5561852126084197,0.5551075177338722,0.554117220163605,0.5630972309331608,0.5549911663149303,0.0,0.0
168,"[45, 45]",0.01,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5528911924405895,0.5496037095111858,0.6073202947138806,0.551414070466439,0.6864926063756472,0.0,0.0
169,"[45, 45]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5633365065933291,0.560433702530273,0.6314921456025024,0.5558029960108636,0.7339163386478645,0.0,0.0
170,"[45, 45]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5642867216698398,0.5606354230804369,0.6257238022934307,0.5593188291603638,0.7191930826965385,0.0,0.0
171,"[45, 45]",0.01,0.001,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5663317114448911,0.5635986186443533,0.612885694999936,0.5636066177688003,0.6737198316677316,0.0,0.0
172,"[45, 45]",0.01,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5354294478527607,0.5366180630679839,0.5477187763034328,0.5514429394235417,0.5879149460223356,0.0,0.0
173,"[45, 45]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5202304139341372,0.521273336735057,0.5334525193497922,0.532582549591047,0.539762949358909,0.0,0.0
174,"[45, 45]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5255033142937734,0.5261313940943521,0.5503436529828456,0.5355972820603724,0.5847302548791119,0.0,0.0
175,"[45, 45]",0.01,0.001,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5263116141315844,0.5277425756287502,0.5354516810465114,0.5391842241910385,0.5423555956517148,0.0,0.0
176,"[45, 45]",0.0001,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.566882624638601,0.5656699540418766,0.6014798663356886,0.5736456417588249,0.6466822218284206,0.0,0.0
177,"[45, 45]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5646172695860658,0.5624666972462139,0.6118669285760534,0.5638743000176848,0.6720088533751479,0.0,0.0
178,"[45, 45]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5470770749594528,0.5492707738736888,0.5075226459295072,0.5719617500122472,0.458513273797697,0.0,0.0
179,"[45, 45]",0.0001,0.01,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5722560115647698,0.5735643910141143,0.5738651963597979,0.5916589492871971,0.5700116529462622,0.0,0.0
180,"[45, 45]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5749083280445666,0.5751133924283218,0.5850452886873777,0.5858910102200033,0.5881944556319889,0.0,0.0
181,"[45, 45]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5415300401946266,0.540935783781108,0.5357165406563071,0.5575217573087488,0.5367685359710878,0.0,0.0
182,"[45, 45]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5589917847824554,0.5586692704382881,0.5484640600930506,0.5775641738543831,0.5542898415306708,0.0,0.0
183,"[45, 45]",0.0001,0.01,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5477945843029406,0.5488683802016385,0.5548656129525972,0.556577013883887,0.5610426433392941,0.0,0.0
184,"[45, 45]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5605396304915027,0.56120325170679,0.5657056036934829,0.5731486961631096,0.5671820992129339,0.0,0.0
185,"[45, 45]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5725988999365349,0.5697812630912461,0.6221032316596558,0.5667168006457339,0.7010993328643514,0.0,0.0
186,"[45, 45]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.557500352584444,0.5581361243864289,0.5841049545952893,0.5675179521168005,0.6129421093801742,0.0,0.0
187,"[45, 45]",0.0001,0.001,True,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5707302023834708,0.5669263970039555,0.6013048650399184,0.5714951407825601,0.6477329559998354,0.0,0.0
188,"[45, 45]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5527369367463507,0.5507777194421289,0.5682775021849109,0.559093719388011,0.5976190220475176,0.0,0.0
189,"[45, 45]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5276708271631055,0.5242522305210028,0.5362121231112162,0.5317905757462171,0.5628447329935901,0.0,0.0
190,"[45, 45]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5425243283266342,0.5418924395869815,0.543277385234893,0.5546450301276161,0.5474802069964217,0.0,0.0
191,"[45, 45]",0.0001,0.001,False,True,100,0.95,60,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.5391641985755588,0.5344230131678358,0.5838670331118674,0.5397171488521667,0.6471417166526151,0.0,0.0
