,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
79,"[50, 50]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8298118876083039,0.5831665152992102,0.2820924599535718,0.407282779270225,0.23909926242513682,0.0,0.0
80,"[50, 50]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8533942018501681,0.5769187069988007,0.25201480434776374,0.5045171579976333,0.18801646661791344,0.0,0.0
81,"[50, 50]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8525013767102976,0.55625209029373,0.21428591500126526,0.5917857142857142,0.14170798282835803,0.0,0.0
82,"[50, 50]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8532162885193765,0.5719853360649054,0.25278745701347577,0.5371608730047932,0.17728519026161793,0.0,0.0
83,"[50, 50]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8550853560384631,0.5846547267471345,0.27831826669552634,0.5507875878001833,0.20589443176958117,0.0,0.0
84,"[50, 50]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8254191227504227,0.5622649748844368,0.24404058447214755,0.3587427347228953,0.19491010578280293,0.0,0.0
85,"[50, 50]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8058444203316487,0.5819156863846551,0.2734488379444168,0.339969480511271,0.26789088329443295,0.0,0.0
86,"[50, 50]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7891120951738565,0.5784251893185818,0.25380950078664044,0.3669006568144499,0.2804624768093793,0.0,0.0
87,"[50, 50]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8072742439498063,0.5936028982901973,0.29026174317595704,0.43427111342630625,0.29248526820837767,0.0,0.0
88,"[50, 50]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8266153129286945,0.5874327183773248,0.24448700235691212,0.5407548972766364,0.25079059763561495,0.0,0.0
89,"[50, 50]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8377140417933402,0.5478062012679586,0.18625274722531357,0.4062980030721966,0.14143157836349757,0.0,0.0
90,"[50, 50]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8572082596100895,0.5904765915246347,0.2922141964243596,0.5407039090585073,0.21592519446548813,0.0,0.0
91,"[50, 50]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8411351261522821,0.5584833683268596,0.21639695541153348,0.4972834890118606,0.1610268609788887,0.0,0.0
92,"[50, 50]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8161848995245868,0.5832212089033644,0.2699924328360111,0.33054625985274233,0.25656155531519537,0.0,0.0
93,"[50, 50]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8064091159401873,0.625108808681294,0.35823722831237664,0.3564838746458568,0.3715874061974972,0.0,0.0
94,"[50, 50]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8337683412025768,0.5822916706472154,0.2759145474614509,0.4213141137721359,0.22915140939127085,0.0,0.0
95,"[50, 50]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.802154185036381,0.5984248442829364,0.2959646851644224,0.3385743363482342,0.3102534437433128,0.0,0.0
96,"[40, 40]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.851806667513873,0.5709789428670549,0.24530747907217462,0.4616595296595297,0.17674877350627588,0.0,0.0
97,"[40, 40]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8587215004675928,0.5554729831506691,0.20915345138890779,0.5895670403791815,0.13055362634892415,0.0,0.0
98,"[40, 40]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.838295681528621,0.5610377399741053,0.2145008942182002,0.5578196615977726,0.17100770271631321,0.0,0.0
99,"[40, 40]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8579339244226778,0.553640186679683,0.2048170796886321,0.5387320122929737,0.12719695277798457,0.0,0.0
100,"[40, 40]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8040079376716814,0.5661239919288356,0.2498643582692493,0.3610709607075729,0.23101338086042128,0.0,0.0
101,"[40, 40]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8168564734710368,0.6010018378720728,0.31864490806282364,0.3567474823628109,0.2995037316646304,0.0,0.0
102,"[40, 40]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8319967024122571,0.5853012442958668,0.2794192866206515,0.4415490093758345,0.23803243548591926,0.0,0.0
103,"[40, 40]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7592848926817665,0.5799605729485118,0.27715730512624503,0.25959443226886575,0.3285197122100534,0.0,0.0
104,"[40, 40]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8366292918332567,0.5756054657674503,0.2631156970690395,0.3788589975425419,0.20920222805119965,0.0,0.0
105,"[40, 40]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8531543772870498,0.5883669550315076,0.2875700924294275,0.5136936573729941,0.21784614418982812,0.0,0.0
106,"[40, 40]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.850539442342721,0.5661119979270739,0.22657665596167856,0.4230603954139208,0.16824763568793855,0.0,0.0
107,"[40, 40]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8533570551107722,0.5863149589460839,0.2809710223963739,0.5042611730992013,0.21122472021638253,0.0,0.0
108,"[40, 40]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8039196327034681,0.5917378485705573,0.28787208315784063,0.32873243494111437,0.2924264724128317,0.0,0.0
109,"[40, 40]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8153060858741379,0.5804708236347086,0.27042804266240217,0.32626221837468217,0.2509774801009513,0.0,0.0
110,"[40, 40]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8430335200445761,0.5648083707434347,0.2398317528122096,0.4003141471642421,0.1746179659982805,0.0,0.0
111,"[40, 40]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8040216233125117,0.572554798724301,0.22834536203579786,0.28717159522133456,0.24976880173643196,0.0,0.0
112,"[40, 40]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8291869100103945,0.578754464545552,0.25618009217259374,0.4020009765552753,0.22594635248575717,0.0,0.0
113,"[40, 40]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8589737072771765,0.5739596210686788,0.25730132076367485,0.5711186922757342,0.17516122863944952,0.0,0.0
