,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
108,"[40, 40]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8284946297645928,0.5479912896384799,0.2011620316146357,0.3975448194567234,0.15661961965144214,0.0,0.0
109,"[40, 40]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8142877316456765,0.5465753648705494,0.19705655865810356,0.2830815989762242,0.17220613440262006,0.0,0.0
110,"[40, 40]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.817369144641695,0.5248706896333879,0.14378369947949737,0.2398886773621987,0.11615703698816246,0.0,0.0
111,"[40, 40]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8010907656623074,0.5777530789796831,0.2555732258905065,0.3186117737591382,0.26408434938563,0.0,0.0
112,"[40, 40]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8028723495774095,0.5404441047295102,0.19720175716534646,0.2565506459659491,0.17455904699922922,0.0,0.0
113,"[40, 40]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.827984956523574,0.5443531490024557,0.1769135838472176,0.30666666666666664,0.14881624324073045,0.0,0.0
114,"[40, 40]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8192159797169529,0.531186805097425,0.14379339152478895,0.3297011998879571,0.1267824596393257,0.0,0.0
115,"[40, 40]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8488565626922435,0.51779379000481,0.08942593830047889,0.38611111111111107,0.05442107752428539,0.0,0.0
116,"[40, 40]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7966066150392561,0.5404478619531008,0.17723605802840697,0.21144661641556048,0.18462740776952352,0.0,0.0
117,"[40, 40]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7960735682483311,0.5554504306679624,0.2158543876480384,0.243997627604185,0.21920828117361615,0.0,0.0
118,"[40, 40]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7851912329709893,0.5604327120593335,0.22694781175266088,0.2460347521156641,0.24555097276497984,0.0,0.0
119,"[40, 40]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7884924222626569,0.5474613224895496,0.20408723422106312,0.22398227558604916,0.2115881114833354,0.0,0.0
120,"[40, 40]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8530586075532275,0.5125115590583519,0.061988640973630826,0.36614718614718617,0.035099654801143264,0.0,0.0
